timestamp,x,y,z
2025-09-23T00:43:49.755,1.2282254695892334,9.136273384094238,1.7573440074920654
2025-09-23T00:43:52.782,1.7310078144073486,8.937555313110352,-6.162675380706787
2025-09-23T00:43:55.816,1.6615760326385498,8.525752067565918,-8.02536392211914
2025-09-23T00:43:58.852,0.22744916379451752,9.528923034667969,-14.444218635559082
2025-09-23T00:44:01.884,-0.3926490843296051,8.487444877624512,-1.3215993642807007
2025-09-23T00:44:04.913,0.8738836050033569,10.596736907958984,-3.3854012489318848
2025-09-23T00:44:07.945,0.9720458984375,10.673351287841797,1.3407529592514038
2025-09-23T00:44:10.976,-0.2777273952960968,10.821791648864746,-1.941697597503662
2025-09-23T00:44:15.010,-0.9552865028381348,10.663774490356445,2.762908697128296
2025-09-23T00:44:18.051,3.3734302520751953,5.035006046295166,3.2992098331451416
2025-09-23T00:44:21.086,-0.8978256583213806,10.266336441040039,0.3734954595565796
2025-09-23T00:44:24.103,-0.13168109953403473,9.32302188873291,-3.064578056335449
2025-09-23T00:44:27.131,-0.4429273009300232,9.457097053527832,-5.190629482269287
2025-09-23T00:44:30.169,1.2473790645599365,10.050858497619629,-3.2154128551483154
2025-09-23T00:44:33.201,-0.10295066982507706,13.010091781616211,-0.21547815203666687
