file,events,avg_s,median_s,ge20_pct,label
handwash_log.csv,0,0.0,0.0,0.0,proper_wash
real_proper_1.csv,1,18.7,18.7,0.0,proper_wash
real_proper_2.csv,1,21.4,21.4,100.0,proper_wash
real_proper_3.csv,1,24.8,24.8,100.0,proper_wash
real_proper_4.csv,1,27.3,27.3,100.0,proper_wash
real_proper_5.csv,1,22.0,22.0,100.0,proper_wash
real_proper_6.csv,1,31.5,31.5,100.0,proper_wash
real_quick_1.csv,1,5.7,5.7,0.0,quick_rinse
real_quick_2.csv,1,6.3,6.3,0.0,quick_rinse
real_quick_3.csv,1,7.9,7.9,0.0,quick_rinse
real_quick_4.csv,1,9.1,9.1,0.0,quick_rinse
